P1 Last Name,P1 First Name,Title,Abstract: Please write an abstract for the conference program (Max length: 450 characters; approx. 50 words).,Focus,Topic,Audience,Presenter Reply:  Accept or Decline Invitation ,Type,Required Day,Required Timeslot,Required Room,Time Length
Eldemerdash,Amira ,"Teaching Refugees and Immigrants: Expectations, Challenges and Solutions (Tips)",Teaching English to refugee and immigrant young learners poses a challenge to ESL teachers since dealing with refugees and immigrants should be addressed in a special way. This presentation aims at highlighting refugees’ barriers to success and suggests tips for ESL teachers to be able to interact with traumatized learners. ,Advocacy,"Equity, PD",K-12,YES,Session,,,,
Fajana,Olabisi,Intelligibility of West-African Pidgin English as perceived by English speakers,This study investigates the intelligibility of West African Pidgin English (WAPE) as perceived outside speakers’ communities of practice. Undertaking intelligibility assessment of non-standard English dialects helps advocate for language diversity and inclusion of unfamiliar varieties in the English language teaching curriculum as a tool for maximizing intelligibility among English speakers.,Research,"Listen, Assess",Advocacy,YES,Session,,,,
Gordon,Casey,Współpraca: Collaboration Across Continents,"Dzień dobry! MITESOL has a new collaborative partner - IATEFL Poland! This session will highlight the sister affiliate program, describe the opportunity to visit our Polish colleagues, and include lessons learned abroad. The presenter will share highlights from the presentation given at IATEFL Poland's conference on Content Language and Integrated Learning, and discuss the exchange experience, including the Gnomes of Wrocław.",Practice,"Integrated  skills, PD ",Prof Dev,YES,Session,,,,
Han,Xiaokai,Assessment on-the-fly - Using E-tools to Assess Student Learning,"Free online assessment tools can be a valuable resource for ESL teachers and English language learners (ELLs). In this session, the presenter will introduce five easy-to-use e-tools (Quizizz, Quizlet, Socrative, Plickers, and ProProf Quiz Maker) and demonstrate how to effectively use them to promote and assess student learning.",Practice,Assess,CALL,YES,Session,,,Computer Lab,
Hoffman,Judith,Whadja Say?: Seven Activities that Help Adult Learners Speak Clearly and Confidently ,"Despite their desires for clear speech in English, many language learners are frustrated, not knowing how to improve their pronunciation. This session presents seven mini- lessons, demonstrating how to help English language learners help themselves. With a focus on teaching phonological features of authentic speech, these tested lessons work wonders.  ",Curriculum,"Speak, Listen",Adult Ed,YES,Session,,,,
Hoffman,Peter,ESL Unplugged – The Enduring Power of Words in a Digital Age: Part II,"In this follow-up to last year’s session, the presenter will share more quotes, poems, excerpts from longer readings, and other short authentic materials that can help teachers and learners disconnect from the virtual world and reconnect with the people, language, and reality of their present experience. (Something small is going to happen…)",Practice,Integrated skills,Post-Sec,YES,Session,,,,
Jaquays,Jolene ,Differentiation in the Multi-level Language Classroom,"Our students come to us with different levels of readiness, interests, ability levels and cognitive needs in addition to their diverse backgrounds. Through differentiation teachers can focus on content, process, product, and affect (Tomlinson and Imbeau 2010). This session focuses on strategies for dealing with multi-level language classrooms.",Teacher Ed,"Integrated  skills, Collab",K-12,YES,Session,,,,
Kaufmann,Austin,Successfully Train Your Faculty to Teach Online,"Developing great online courses and programs can only happen with competent and confident instructors and instructional designers. Learn how our IEP developed an in-house learning path to empower our instructors to develop and teach great online courses. Come away with best practices, materials, and ideas to get you started!",Practice,"PD, CALL",Post-Sec,YES,Session,,,,
Kaufmann,Austin,CALL SIG Meeting: Collaboration for Success with CALL,"This session will review the current situation of the Computer Assisted Language Learning (CALL) SIG, take a look forward at our goals for the coming year, and address the following question: How does the theme of “Collaboration for Success” connect to research, best practices, assessment, and professional development within the CALL SIG?  Any remaining time will be spent sharing successful practices and useful software and applications. ",Practice,"Collab, CALL",CALL,YES, SIG,Saturday,11:00,Computer Lab,
Kuiper,Alex,Developing Language in the Math Classroom: Using Discussion and Journaling to Embed Language in Math,"Explore the use of discussion and journaling to embed language into the mathematics classroom. Through expanded strategies to lead discourse, attendees will have more confidence in leading discussions in order to increase the mathematical competence of every student. Attendees will also explore examples of how to incorporate journaling using tasks and prompts with multiple entry points in order to solidify mathematical and language understanding.",Practice,"Integrated skills, Equity ",K-12,YES,Session,,,,
Macknish,Cynthia,Engaging Tools and Techniques for Learning in Multiple Contexts,"Effective teaching techniques can be used at multiple levels to motivate learning. The presenter shares the impacts of various instructional tools and techniques modeled in a TESOL methods course, then modified for K-12 settings. Participants engage with selected techniques and discuss how to adapt them for use in their contexts.",Practice,PD,Prof Dev,YES,Session,,,,
Macknish,Cynthia,Post-Secondary SIG Meeting: Collaborations for Success in Post-secondary Institutions,The power of collaboration will be discussed together with benefits and challenges. The SIG leader will review issues arising in the current literature and provide opportunities for attendees to share examples of collaborations in our post-secondary institutions. Ideas for new collaborations will be considered.,Practice,Collab,Post-Sec,YES, SIG,Saturday,11:00,,
Majorana,Jennifer,Succeed After Leaving: International Students’ Academic Success Post-IEP,Do Intensive English Programs prepare students for academic success at the university level? This session reports the results of a study investigating how IEP course-taking impacted the graduation GPA of international students at one Michigan university. Implications for IEP and institutional staff are discussed.,Research,Integrated skils ,Post-Sec,YES,Session,,,,
Marzonie Parra,Natalie,Cracking the Code: Interactive Methods for Teaching Phonological Perception,"Phonological awareness is essential for ELLs to communicate successfully, but few textbooks address this skill set effectively. This interactive session presents classroom-tested activities that raise student awareness of English phonological characteristics in order to develop essential skills for parsing listening and speaking.",Practice,"Speak, Listen",Post-Sec,YES,Workshop,Saturday,10:00,,90
McDonald,Kurtis,What do students think about post-task transcription and reflection activities?,"This study was designed to uncover student perceptions of the post-task self-transcription, revision, and reflection activities that accompanied a yearlong series of group discussion tasks. The activities and survey results of 93 first-year Japanese students enrolled in a required English oral communication course will be presented along with illustrative excerpts from focus group and individual interviews.",Research,Speak,Post-Sec,YES,Session,,,,
McGuire,Mark,Collaborating to Address the Needs of Diverse Graduate and Undergraduate ESL Students,"University ESL students are diverse, developing experts in their fields, yet the ESL classroom relegates them to being non-unique “learners” who receive generalized, inadequate language training. As facilitators, instructors can work together to find ways to encourage their students to seek out the specialized language skills needed in their fields. ",Curriculum,"Collab, Equity ",Post-Sec,YES,Session,,,,
Medved,Michelle,The Soft Skills Gap in English Language Learners and Our Responsibility as Educators,"A look at intercultural communicative success for English language learners in the U.S.—this session explores some of the soft skill gaps that ELs may have, what the research says students benefit most from, and includes some practical recommendations for classroom application.",Teacher Ed,"Integrated  skills, equity ",K-12,YES,Session,,,,
Metler,Marla,Where to Begin: Celebrating and Supporting Beginner ELLs,"Beginner English language learners need a place to ""begin"" in class and teachers need this too.  This session will focus on where to ""begin"" and the importance of celebrating and supporting beginner English language learners.  You will learn about resources and ideas to help celebrate and support beginner English language learners. ",Practice,"Integrated skils, Vocab",K-12,YES,Session,,,,
Musser,Jennifer,Promoting Academic Service Learning in TESOL through Community-University Collaboration,A crucial component of any TESOL program is practicum-teaching experience. The presenters share strategic steps to a successful collaboration between a university TESOL program and a non-profit adult education organization to create meaningful practicum experiences that connect academic learning and community engagement in TESOL.,Teacher Ed,Teacher Education,"Collab, Prof Dev",YES,Session,,,,
Palisin,Robert,Teach Abroad with the EL Fellows Program,"Learn how you can enhance English language teaching capacity abroad through 10-month paid teaching fellowships designed by U.S. Embassies for experienced U.S. TESOL professionals. As an English Language Fellow, you can provide English language instruction, conduct teacher training, and develop resources. Join us to hear from program staff and alumni.",Teacher Ed,"Collab, PD",Prof Dev,YES,Session,,,,
Park,Kyongson,Collaboration: Academic and Social Integration of International and Domestic Students ,"The relationship between academic and social integration of international and domestic students on a US campus was examined and the tendency to prefer social interactions with co-nationals was shown. Yet, instructors and administrators might enhance opportunities for interaction in academic contexts where both groups are most willing to participate.",Research,Collab,Post-Sec,YES,Session,,,,
Park,Kyongson,ELL STEM Literacy: Collaboration between Science and ESL Teachers  ,This case study examined how ESL teachers collaborate with other content teachers and showed the realistic possibility to share the responsibilities for ESL students’ academic success in a middle school. This study indicates the need of content teachers’ support for ESL students as it is beneficial both teachers and students. ,Teacher Ed,"Collab, PD",K-12,YES,Session,,,,
Parlette,Sarah,Using warm-up vocabulary games to teach collaboration: Lessons for teachers and students,"This session highlights the dual usage of game-based vocabulary warmup activities as both tools for vocabulary learning and collaboration building in ESFL/EFL classrooms. 
Participants will also be guided in how they can use the approach through demonstrations to encourage their own collaboration with co-teachers, colleagues, team-teachers and other ESL/EFL professionals.",Curriculum,"Vocab, Collab",K-12,YES,Session,,,,
Parrillo,Karen,University Human Resources and Workplace ESL: UW-Madison's Collaborative Model,This presentation demonstrates a successful workplace English program that serves employees working for different departments on all shifts at a large university. Presenters will demonstrate customizable curricula and sample activities. They will explain how university human resources are supporting the expansion of this innovative and award-winning program.  ,Curriculum,"Collab, PD",Adult Ed,YES,Session,,,,
Pasquale,Michael,Re-envisioning the Classroom through Community-Driven Learning,"Re-envisioning the classroom from a teacher-centered space to a place of Community-Driven Learning will establish mutual trust, encourage risk-taking, and grow students academically, socially, and emotionally through deeper community connection. Explore how to create a classroom that will increase overall learning, build intentional connection, and promote student well-being.
",Practice,"Collab, PD",Post-Sec,YES,Session,,,,
Porter-Szucs,Ildiko,Are your students learning? Find out with easy-prep monitoring and assessment techniques,"This fast-paced, interactive session demonstrates and provides hands-on practice of easy-to-prepare authentic assessment techniques for teachers of ESL/EFL students of all ages and proficiency levels as well as for TESOL professors, using commercially available, free web-based, and homemade materials. List of techniques provided.",Practice,"Assess, PD",Post-Sec,YES,Workshop,Saturday,14:00,,90
Protacio,Selena ,Strategies for engaging parents and families of ELs,"In this presentation, the authors will present numerous strategies that beginning ESL educators have used to engage parents and families of ELs in their schools. These strategies include home visits, family events, and community events. The presenters will provide detailed examples of each of these strategies and implications for teaching.
",Teacher Ed,PD ,Prof Dev,YES,Session,,,,
Rahman,Mijanur,Exploring genre values in Bangladeshi and U.S. school letters: Implications for EAP/ESP classes,"This session explores the value-laden nature of genres through a contrastive genre analysis of 21 school letter models in Bangladesh and the U.S., showing how the lexico-grammatical choices made both reflect and produce a type of social relationship that could be interpreted as colonial, requiring specific strategies in ESP/EAP classes.",Research,Write,Post-Sec,YES,Session,,,,
Ramirez,Bianca,A Qualitative Look of Professional Insights on English Language Learner Practices,This presentation and discussion suggests better ways of implementing ELL Professional Development and checking in with teachers. All parties involved will have a greater understanding of the many linguistic and acculturation obstacles these ELLs overcome on a daily basis.,Teacher Ed,"Collab, PD",Prof Dev,YES,Session,,,,
Ramm,Laura,"Authentic Communication Between Undergrads, Grads, and Professionals in Language Classes","This session highlights the teacher collaboration of building authentic discourse activities for Korean classes and English for International Teaching Assistants. Linguistic practice is important, but authentic communicative experiences offer genuine discourse features such as repetition, hedging, or negotiation, and the cultural value of students working together to enhance language development.",Practice,"Speak, Listen",Post-Sec,YES,Session,,,,
Rodgers,Thomas,"Bilingual Family Literacy Programming: Expectations, Needs, and Answers","For English language learners with many literacy needs in their lives, it can be difficult to prioritize what to teach. This session will present research on tutors, learners, and stakeholder representatives in a bilingual family literacy program and their priorities and communications. These results led to the creation of a curriculum that addresses multiple needs for adult ELLs seeking to increase their engagement in their child's education.",Practice,Collab,Adult Ed,YES,Session,,,,
Roper,Carrie,Incorporation of Volunteer Tutors in ESL Classrooms,"This presentation will focus on how to engage volunteer tutors in an ESL classroom.  We will look at the benefits, for both the learners and tutors, as well as some suggested activities and feedback from a non-profit organization’s experience with this type of collaboration.",Curriculum,"Speak, Collab",Adult Ed,YES,Session,,,,
Saulter,Renee,Incorporating Stakeholder Feedback into IEP Assessment Development Processes,"Stakeholder feedback provides valuable insights for the assessment revision process. We present an overview of how IEP administrators and educators could gather stakeholder feedback as input for the creation of valid, reliable assessment tools that best serve their students.",Curriculum,Assess,Post-Sec,YES,Session,,,,
Segel,Kerry,Developing Empathy for English Learners Through Self-Awareness Activities,"This presentation discusses the effectiveness of cultural and linguistic self-awareness activities in developing an empathetic stance toward ELs. The focus is on two sets of activities incorporated into an undergraduate SLA course. Presenters include the course instructor and several pre-service teachers who recently completed the course. 
",Teacher Ed,"PD, Intercult",Post-Sec,YES,Session,,,,
Sirman,Liz,K-12 SIG Meeting,"Kelly Alvarez, from the Michigan Department of Education, will present updates about current Title III legislation. Additionally, there will be time for questions and answers.",Advocacy,Policy,K-12,YES,SIG,Saturday,11:00,,
Taillard,Steven,Stress-Free Pronunciation Activities that Get Results,"The presenter will illustrate different pronunciation activities that engage, motivate, and provide authentic language in a playful atmosphere.  We will look at mimicry activities such as reenacting movie scenes and famous speeches, the use of drama and puppets, singing, story-telling, chants, word play, jokes, poetry and tongue twisters.",Teacher Ed,"Speak, Listen",Prof Dev,YES,Session,,,,
Taillard,Steven,Interactive Reading Strategies to Boost Student Engagement,"In this interactive workshop, the presenter will discuss six different strategies to boost student engagement while reading. By being actively engaged in the reading, the ELL has a greater chance to comprehend what one is reading and has read.",Practice,"Read, Collab",K-12,YES,workshop,Saturday,10:00,,90
Taylor,Anthony,Professional Development SIG Meeting: Exploring Trends and Difficulties of Present Day PD ,"In this Professional Development SIG session, we will explore the current sphere of professional development, some of the difficulties it presents for an individual, and some ways that individuals can team up to relieve the burden through tools like blended learning with communities of practice, through online media.",Teacher Ed,"Collab, PD",Prof Dev,YES,SIG,Saturday,11:00,,
Thelen,Sally ,Getting Outside the Bubble: Providing Collaboration Opportunities for English Language Learners,"English language learners often face challenges of limited interaction with their larger communities, receiving little outside validation of their skills beyond teacher feedback. This presentation describes a joint collaboration between two organizations: a language academy and a high-stakes assessment company. We describe benefits, challenges and tips for fostering meaningful collaboration.",Practice,"Write, Collab",Post-Sec,YES,Session,,,,
Tillotson,Mary,Getting adult ESL students to practice,"Many intermediate and advanced adult learners outside formal settings do not have time to practice outside of class, so they make little progress. Drawing from my experience with a variety of learners, I show how to design exercises that a little extra effort but no extra time outside of class.",Practice,integrated skills,Adult Ed,YES,Session,,,,
Umlor,Sharon,How to Advocate: Our Experiences at the TESOL Advocacy and Policy Summit,"Looking for a way to get more politically involved, but not sure how? In this interactive panel, the presenters will relate their collaborative experiences attending the TESOL Advocacy and Policy Summit, give updates, and then offer tips on how to go about advocating for your students at the local, state, or national level. ",Advocacy,Equity ,Advocacy,YES,Session,,,,
Umlor,Sharon,Advocacy & Policy SIG Meeting,"In this meeting, information will be presented on MITESOL’s past year of advocacy work, and strategies will be shared on how to advocate for ELs and educators at the local and state level. Participants are invited to this call and commitment to EL advocacy within MITESOL.",Advocacy,"Collab, Equity",Advocacy,YES,SIG,Saturday,11:00,,
Umlor,Sharon,The Reading Initiative: Targeting Adult ELs’ Foundational Skills Using Leveled Texts,"In this session, presenters will review the process and data from a reading intervention implemented in an Adult Education English Language Acquisition program over the past year. Adult ELs who were identified as needing support in the essential components of reading instruction were given 1-on-1 assessments and targeted instruction that addressed phonological awareness, phonics, fluency, vocabulary, and comprehension of leveled texts. ",Curriculum,Read,Adult Ed,YES,Session,,,,
Vander Broek,Laura,Adult ESL practicum and refugee literature course combo: TBA,,,,Adult Ed,YES,Session,Friday,,,
Vervinck,Melissa,Microblogging for Personal and Professional Development as a Connected Learner,Microblogging is a place for open dialogue in which public cooperation and collaboration happens organically to facilitate learning of a topic of personal or professional interest.  The goal of this presentation is for participants to utilize microblogging to begin to build a personal and professional learning network.,Teacher Ed,PD,Prof Dev,YES,Session,,,,
Wang,Qian,Technology Used in Foreign/Second Language Education for English Learners with Disabilities,"The presenters share their experience of discovering the effectiveness of technologies, including computer-based and mobile-based tools, for teaching ESL/EFL students with disabilities. The contexts, research methodology, findings and implications will be discussed separately. They also elaborate the limitations for further exploration. ",Practice,"Equity, PD",CALL,YES,poster,,,,
Yoder,Monique,Coherent collaboration: Approaching academic writing across disciplines in higher education,"When it comes to academic writing instruction and assessment, collaborating across disciplines may feel like navigating through murky territorial waters on a dinghy being led by a much larger ship charting a course away from the intended shore. This session identifies the undercurrents of building comprehensive approaches to WAC in higher education contexts and suggests collaboration strategies that promote humility and joint ownership.",Curriculum,"Write, Assess",Post-Sec,YES,Session,,,,
Zhang,Yu,Using Nondirective Teaching in the ESL classrooms for College-Level Students,The presentation explores the appropriate approaches that English as a second language (ESL) teachers could use by the applying non-directive teaching model to classrooms. It attempts to discuss about the essential role that the non-directive teaching model plays in promoting students to be powerful learners in English learning.,Curriculum,Integrated skills;  collab,Post-Sec,YES,Session,,,,
Ziadat,Michael,Road to Success: Navigating Your ESL Career,"Every job is temporary. This is the new reality. ELT professionals and prospects face challenges in employment and career growth – from low wages, to part-time work, and to lack of opportunity and development. This presentation will engage the audience with symptoms of a “gig economy” and disruptive remedies for it.",Advocacy,"Equity, PD",Prof Dev,YES,Session,,,,
Alkhayat-Hatahet,Loubna,The Impact of Trauma on Adults' Learning,,,,Invited Speaker,Y,speaker,Friday,16:00,,
Alkhayat-Hatahet,Loubna,The Effect of Trauma on Adolescents Development,,,,Invited Speaker,Y,speaker,Friday,18:00,,
Alvarez,Kelly,State's Strategic Road Map for ESL K-12,,,,Invited Speaker,Y,speaker,Saturday,10:00,,
Crusan,Deborah,Closing Keynote,,,,Invited Keynote,Y, keynote,Saturday,16:00,Ballroom,75
Ellis,Nick,Opening Keynote,,,,Invited Keynote,Y,keynote,Friday,19:00,Auditorium,75
Mavrogordato,Madeline,Lunch Plenary,,,,Invited Speaker,Y,speaker,Saturday,13:00,Ballroom,
Ontiveros-Chavez,Rebeca,Working Together for Undocumented Student Success,,,,Invited Speaker,Y,workshop,Friday,17:00,Large 1,90
Paul,Jennifer,ELs and State Assessments,,,,Invited Speaker,Y,speaker,Saturday,9:00,,
